username,pet_breed,age,size,gender,latitude,longitude
6844,Boxer,7,medium,Male,23.6112001481313,35.221345291675334
8852,Maltese,13,small,Male,26.774250352663202,27.43827039695569
4499,German Shepherd,3,large,Male,30.23763477314967,34.0320563300038
5768,Maltese,7,small,Female,28.6350718591099,32.918786608850475
4305,Rottweiler,9,large,Female,28.041427203999945,27.084493751135447
4666,Maltese,13,small,Male,23.114274866922308,30.180357177167732
7366,French Bulldog,13,small,Female,25.224882750405595,25.38736402449127
8266,Yorkshire Terrier,9,small,Male,29.540815375672032,35.38759271504897
3224,Dachshund,12,small,Male,30.419897850917977,32.50262683653303
2280,Bulldog,13,medium,Male,27.88578327502915,26.973345225455347
1828,Australian Shepherd,13,medium,Male,24.30230712742691,25.787540628333954
4225,Border Collie,11,medium,Female,28.69300817345314,26.735485928576765
3872,Yorkshire Terrier,11,small,Female,30.036963134822752,33.31390090473578
1815,Golden Retriever,15,large,Female,28.334904542054275,35.087968866367895
9010,Bulldog,10,medium,Male,28.26314176921833,30.7819790558359
7457,Boxer,6,medium,Female,23.844907525298378,35.687297631919286
2377,Labrador Retriever,12,large,Female,22.829331090083265,32.64407567657867
5808,Siberian Husky,5,medium,Male,30.92583932120683,27.251998981843265
5356,Dachshund,4,small,Male,28.4300956772338,33.94111418292112
9408,French Bulldog,10,small,Female,25.22339495325496,35.4028583164638
9956,Poodle,9,small,Female,24.55969136415045,29.670700875634367
9867,Chihuahua,7,small,Male,30.31964676739628,31.21265087245049
1379,Beagle,13,small,Female,28.564829752109787,34.19228336497718
8775,Golden Retriever,10,large,Female,24.613225772617398,27.573258067865943
4456,Dachshund,2,small,Male,29.38045456852759,26.846445319293533
9337,Great Dane,5,large,Male,27.686158089086764,35.430769513014624
5827,Boxer,10,medium,Female,24.365008659947307,29.758119428032543
5027,Border Collie,5,medium,Male,24.898144709529006,26.718584012675436
8902,Chihuahua,3,small,Female,22.21019522593287,34.08351014667072
4117,French Bulldog,12,small,Female,26.64481188670692,30.486059633815422
1741,French Bulldog,15,small,Male,27.736099323199543,25.755412492551446
1810,Dachshund,13,small,Female,23.241200932028597,30.551212355618503
7840,French Bulldog,4,small,Female,26.181363455694346,29.73744168715128
7937,Rottweiler,12,large,Female,28.554410884908762,31.461866686526964
4976,Chihuahua,7,small,Male,23.0213237402387,26.987994633936996
9302,Golden Retriever,8,large,Male,28.587039297109083,34.004206974345024
2614,Border Collie,15,medium,Female,23.91433635783974,26.916675362568455
7830,Yorkshire Terrier,1,small,Male,22.105295182952542,33.025566731126496
1975,Labrador Retriever,4,large,Male,29.701519032531486,35.70549888645286
9755,Golden Retriever,5,large,Female,28.661407554733476,29.32847825442573
8735,Maltese,14,small,Female,28.615570093208998,29.647177207880752
2971,Doberman Pinscher,5,large,Female,25.605221020615346,35.70421660119762
3554,Boxer,15,medium,Male,23.14478141273208,28.023612777746756
3479,French Griffon,8,small,Male,24.484866856178503,34.8016933393361
6697,German Shepherd,11,large,Female,24.81843148740432,31.21119804598931
3089,Beagle,4,small,Female,26.937828223721255,26.40899438440947
1492,Boxer,12,medium,Male,26.92022483268473,25.933701014931046
4965,Golden Retriever,9,large,Female,26.593878468151278,29.96184530566469
6055,Beagle,9,small,Female,28.91051529056362,29.467600062008543
8018,Pomeranian,10,small,Male,27.292931109236832,27.716692471683523
3162,Yorkshire Terrier,15,small,Female,22.718657198490046,31.940060944920805
6579,Yorkshire Terrier,3,small,Male,26.131646333795832,30.29746347601162
6718,Golden Retriever,7,large,Male,26.356631509275154,27.56884903373033
4260,Shih Tzu,3,small,Male,28.132308136034226,28.040212121307864
1889,Dachshund,7,small,Female,28.47938873397098,25.091231387174407
1120,Boxer,13,medium,Female,26.957134503074506,31.853566339502763
3443,Shih Tzu,7,small,Male,24.823185866363275,35.695963619913755
9623,Siberian Husky,9,medium,Male,27.147542110985142,32.58085762646388
8698,French Bulldog,9,small,Female,27.713232854682467,30.08377772665895
4982,Bulldog,1,medium,Male,24.310760067626227,35.001393203899795
9920,German Shepherd,11,large,Female,29.760480772204232,33.95669382955232
5166,Bulldog,6,medium,Female,23.119275743492743,34.89489793260671
6931,Australian Shepherd,11,medium,Male,24.861617425247303,32.40402487891413
4038,Chihuahua,11,small,Male,22.012888747667827,29.154508725779994
5949,Shih Tzu,8,small,Female,29.43677139837823,28.641466665580328
4777,French Bulldog,15,small,Female,25.12740769763687,33.90046614120528
8058,Maltese,12,small,Male,23.604172412783257,35.12357188432748
6325,Labrador Retriever,13,large,Female,26.70765335068146,25.966365573780603
2102,Doberman Pinscher,3,large,Female,30.546280319851387,26.958059861183614
7869,Rottweiler,14,large,Male,23.923747509675948,34.89177728470792
3459,Chihuahua,9,small,Female,25.266510445387738,32.90409384471726
7057,Labrador Retriever,12,large,Male,26.015543228223002,25.133741505884174
7701,German Shepherd,8,large,Male,29.12108604574525,35.245756621949006
2089,Boxer,7,medium,Male,29.983244932083565,35.12767593369385
6698,Shih Tzu,13,small,Male,23.884318946372915,33.22651958805984
4091,German Shepherd,11,large,Male,30.26832501302423,35.182602069003615
5445,Dachshund,11,small,Female,22.546970684209846,32.72928469276849
7621,Border Collie,2,medium,Male,27.485402089991595,35.5528632042123
2074,Maltese,7,small,Male,30.303038107216373,29.993558717479438
2697,Beagle,6,small,Female,22.883275188852945,33.355351777915885
2384,Great Dane,7,large,Female,30.537613574394697,28.362506483485607
8739,Boxer,4,medium,Male,24.316253800492248,34.66476163816813
9952,Australian Shepherd,9,medium,Male,27.273450161987437,25.49276990329831
9783,French Griffon,6,small,Male,29.54706479362173,35.636918368189626
3901,Dachshund,14,small,Male,24.916834876363325,26.778387643601985
7339,Poodle,3,small,Male,28.456210433269092,28.343108227206606
6762,Bulldog,8,medium,Female,23.87301744879862,25.27519344352909
7518,Doberman Pinscher,5,large,Male,24.40298873710501,28.87869318537962
5792,Beagle,12,small,Female,28.76059993969988,27.513086882939795
4329,Border Collie,4,medium,Female,23.411775162881607,35.27503623057545
6915,Boxer,9,medium,Female,27.76151234272669,25.085399014781327
9911,Poodle,3,small,Male,25.759383359127625,25.366466013855174
9677,Bulldog,12,medium,Male,29.50986719730927,31.961106378574666
8278,Border Collie,9,medium,Male,22.470284685643566,33.68385825480219
5119,Yorkshire Terrier,1,small,Female,29.870077128076222,34.2514042264446
4530,Boxer,2,medium,Female,25.86449880345851,34.935347980027004
5935,Border Collie,2,medium,Male,28.730015677529337,31.22643787852395
2209,Siberian Husky,13,medium,Male,30.629081790512696,28.439775456003098
3076,Siberian Husky,13,medium,Male,27.594095577739147,25.475365381746506
7936,Boxer,2,medium,Male,28.177980194069782,28.466122765187457
3094,Boxer,13,medium,Male,27.070793695751046,27.59434155773264
4642,Labrador Retriever,1,large,Female,25.923795209529235,33.80837298342417
7041,Labrador Retriever,2,large,Female,29.27116627121083,29.390144971543588
2023,Boxer,11,medium,Male,25.879620395901785,26.446452134272377
5312,Border Collie,6,medium,Female,25.57699333798674,27.917933075533874
9647,Beagle,14,small,Female,29.34684245558712,27.50830539452313
1216,Labrador Retriever,14,large,Male,26.128072517004085,27.25515774233393
1693,Poodle,15,small,Male,22.069541349100284,33.39081601043098
8568,Bulldog,13,medium,Male,29.07197581129954,34.445109817048795
9109,Border Collie,12,medium,Male,22.08861342517431,35.57577816336356
6730,Beagle,10,small,Male,26.140402301932937,28.52585223501096
8972,Great Dane,2,large,Male,25.859850687153774,32.60484637761009
7399,French Griffon,4,small,Male,25.184358465781948,32.2502232593289
7128,Boxer,11,medium,Male,22.77421976372823,32.75606127692994
8246,Australian Shepherd,6,medium,Male,29.811160539764494,25.28390551123659
4477,Shih Tzu,5,small,Male,28.16755219395006,34.81758644307857
3842,Labrador Retriever,1,large,Male,26.787004865755616,32.41441393994043
7055,Bulldog,3,medium,Female,29.51768519590332,30.91701369555308
4389,Doberman Pinscher,6,large,Male,29.45741695498678,25.604820827719333
1434,Doberman Pinscher,3,large,Female,26.282795481170552,34.58271354092481
2534,Golden Retriever,7,large,Male,23.093617477878055,26.617298087232484
4877,Bulldog,15,medium,Male,30.735090799879732,26.5684536300803
8316,Rottweiler,2,large,Female,26.908524348346074,26.623265956630462
6752,Yorkshire Terrier,6,small,Female,28.592396313313877,28.36394320513577
9311,Golden Retriever,15,large,Female,25.850518082951147,29.840653149093335
6551,Doberman Pinscher,1,large,Male,29.31736508702871,31.22509854263807
7153,French Griffon,3,small,Female,25.924476995580108,33.78085853227066
2391,Beagle,12,small,Male,29.06174412156863,31.936795852908
2886,German Shepherd,12,large,Male,23.114726112919865,29.350153498262472
3914,Rottweiler,4,large,Female,24.39756888700568,30.218479912468016
4710,Bulldog,8,medium,Female,26.14287031752789,32.12984467156524
3246,Dachshund,13,small,Male,26.57410996670013,30.144917460002645
5424,French Bulldog,2,small,Female,23.194427450285506,28.56580291806982
3211,Siberian Husky,3,medium,Male,30.807978982875955,33.738829455337715
2036,French Bulldog,6,small,Female,24.28734506591011,25.29285025021629
1531,Beagle,10,small,Male,23.795406389995446,26.324172133190736
3031,Golden Retriever,12,large,Male,30.271880939027675,28.91424005021537
7460,Siberian Husky,14,medium,Female,25.503842549169413,28.07933264683958
1314,French Bulldog,7,small,Female,23.925550805811838,33.43363852707442
9987,Border Collie,8,medium,Male,26.147672611047604,33.01325780895803
2851,Pomeranian,1,small,Female,25.896038181166947,32.339328388477924
8790,Boxer,14,medium,Female,23.361834177379425,29.70525834936012
2129,German Shepherd,4,large,Female,28.26932867093229,28.000595209754824
2219,French Bulldog,4,small,Male,25.559045154940357,27.764559722485988
1374,Siberian Husky,8,medium,Male,23.76207959908592,31.513086103319644
4070,Pomeranian,13,small,Male,23.486828483068923,34.203489456165684
4597,German Shepherd,2,large,Female,24.748609338003543,26.393180945282978
3895,Border Collie,14,medium,Female,27.948155129377042,34.20710768612392
6393,Chihuahua,12,small,Female,27.94308272989374,33.02942203818729
7694,Doberman Pinscher,2,large,Female,23.857221443935952,27.148912453147403
5399,Siberian Husky,15,medium,Female,30.290559263071366,32.190762166284784
3286,Siberian Husky,13,medium,Female,30.6004624538908,30.288958402960514
3052,Great Dane,10,large,Male,27.592497700771702,31.777785803693874
2795,Maltese,12,small,Female,29.487366945105634,33.91098678947104
9166,German Shepherd,8,large,Female,22.66884475447221,30.71971508064222
5420,German Shepherd,3,large,Female,27.358741253018742,33.35074521447846
8712,Boxer,10,medium,Male,23.320082582577314,31.163290756144765
4189,Yorkshire Terrier,10,small,Female,26.056683998509634,29.58381964625272
5681,Dachshund,12,small,Male,27.796593265317348,34.37313064331384
1949,Doberman Pinscher,3,large,Male,25.052418952810093,35.17427872450857
8495,French Bulldog,6,small,Female,24.371027497544944,30.258107639354776
9139,Pomeranian,14,small,Male,23.195810048900768,35.715055394750635
1615,Dachshund,6,small,Female,27.484011735281975,27.567956644874727
2492,Doberman Pinscher,5,large,Male,25.001939454205612,32.75747124054636
7847,Chihuahua,11,small,Male,28.133766202758686,35.26437465137898
1706,Bulldog,2,medium,Female,24.069396495820158,25.478043241245796
6256,Labrador Retriever,10,large,Female,27.051929678122182,33.00092942734816
3810,Pomeranian,10,small,Male,24.71206502215471,34.02891541847951
8089,Bulldog,10,medium,Female,28.7960108708306,26.56588572180825
3755,Pomeranian,14,small,Male,24.68588304121049,25.689248629239106
1447,Pomeranian,10,small,Female,30.366523567172997,28.760446545542433
9426,French Bulldog,8,small,Female,23.96458697614529,32.89572537493013
8864,Great Dane,15,large,Female,26.386133459189956,26.547919289789203
1900,Doberman Pinscher,7,large,Male,23.262977110698703,33.60108140869565
7996,Maltese,6,small,Female,28.386728894219274,27.097767975944738
1055,Rottweiler,8,large,Female,27.872743939075566,26.21557383303011
2326,Pomeranian,2,small,Female,23.876173720697707,35.566549397671615
9181,Dachshund,9,small,Female,27.66442257121362,29.414009165123005
6887,Boxer,14,medium,Male,28.83327946448601,31.99840743383464
7747,Border Collie,13,medium,Female,28.263296598407962,25.825296932939818
8084,Labrador Retriever,1,large,Female,24.47193801076459,35.27853640989053
8995,Labrador Retriever,8,large,Female,22.257542571048756,33.69117617660751
7035,Yorkshire Terrier,9,small,Male,24.919199417731463,28.637747350922574
7059,French Bulldog,8,small,Male,28.749806034567044,35.775557937909795
9074,Golden Retriever,1,large,Female,25.588790753720758,32.48135456961692
1077,Border Collie,11,medium,Female,22.816067478284253,27.00884108636861
7692,German Shepherd,9,large,Female,23.953619814306954,31.558864963560154
5624,French Griffon,13,small,Female,22.952185988025615,34.45376101176547
1485,Boxer,11,medium,Male,26.034535613987597,29.126879304356926
9765,Maltese,10,small,Male,27.301035891214504,33.7866851483871
7616,Yorkshire Terrier,6,small,Female,27.01243754139226,33.48990814250261
3107,Doberman Pinscher,1,large,Female,29.36771704089501,28.046594001620008
1901,Shih Tzu,4,small,Male,22.56451869257652,29.321127685050858
1841,Chihuahua,9,small,Male,22.91751241339771,31.22829947541166
2435,Yorkshire Terrier,2,small,Male,26.953544965317,32.49059340049343
5524,Boxer,4,medium,Female,26.438883897181142,32.77519143691303
1388,Boxer,3,medium,Female,29.345101809423944,28.884534753412357
2394,French Bulldog,15,small,Male,25.907424868094157,27.771243052913796
7880,Labrador Retriever,1,large,Female,30.44123859274746,29.12769528221254
7784,Maltese,12,small,Female,24.158900617815796,32.8555284691772
3358,Dachshund,1,small,Female,23.26951689105396,31.77967312035201
9736,Shih Tzu,13,small,Female,30.232831208197176,35.147190586878175
2246,Beagle,10,small,Male,30.86474401062643,32.67424253428975
5712,Boxer,8,medium,Female,25.985166146966158,29.585740891872025
8981,Boxer,7,medium,Female,28.675387813240224,33.28065434158271
9324,Boxer,2,medium,Female,30.361852683235256,29.334478753349636
1833,French Griffon,15,small,Male,27.810149501529878,29.33718977152521
3651,Yorkshire Terrier,3,small,Male,24.62249964138032,29.550708850141184
9891,Pomeranian,9,small,Female,28.08048190752336,32.486225565972475
2254,Border Collie,4,medium,Female,28.337841522851797,33.28998310642834
4043,Great Dane,5,large,Female,29.554377720552594,31.485586603884244
9903,Boxer,8,medium,Male,27.41787075877417,34.21974026433517
8312,Boxer,9,medium,Female,27.94394629141868,25.848014378447193
7910,German Shepherd,7,large,Female,30.848860842111762,31.282949888741825
9015,Great Dane,8,large,Female,28.296056363202396,33.56810849588726
2912,Boxer,7,medium,Female,24.20795795826611,32.72915250376281
1421,Beagle,5,small,Female,25.861051568692183,28.62731670886372
6629,German Shepherd,8,large,Female,24.19444469745291,29.54692078492631
4493,Beagle,5,small,Male,24.8815351510994,30.521245091498685
9866,Bulldog,7,medium,Female,24.317460060023596,29.828050337337878
7090,Yorkshire Terrier,10,small,Male,23.898772847722963,28.14983519001327
9497,Maltese,5,small,Male,26.40169294594646,35.27568594422371
4099,Pomeranian,5,small,Female,26.899157334318488,35.91295120830529
3656,Golden Retriever,9,large,Female,27.820650874849367,29.649305527397658
9979,Maltese,14,small,Female,23.554542973249735,29.81889569393207
3929,Poodle,11,small,Male,28.087788552197264,26.25195575895418
9849,Shih Tzu,8,small,Male,29.786951392518006,26.644527035927414
9856,Poodle,10,small,Male,27.135217122480903,35.559611701249906
2848,Dachshund,3,small,Female,22.016936727367227,34.31783752977474
5077,Doberman Pinscher,4,large,Female,23.686495131957702,28.176588619538023
1333,Rottweiler,3,large,Male,30.32273129083915,35.74399851360717
6130,Bulldog,12,medium,Male,26.98784775772262,35.32740829411627
9594,Chihuahua,15,small,Male,24.65248126102984,33.99237689650338
5702,Boxer,10,medium,Female,23.181142402122624,35.78243302544857
1415,Australian Shepherd,9,medium,Female,28.44054336413027,28.570423155644207
8861,Doberman Pinscher,6,large,Male,22.80309076540422,34.099416267499244
3126,Great Dane,2,large,Male,22.640607657435538,25.2124491206761
5535,Yorkshire Terrier,3,small,Female,26.26149509239739,35.02591862647607
6307,Bulldog,11,medium,Female,25.64436626183307,27.32898124792256
2495,Beagle,5,small,Male,22.643781222577488,25.905842574444826
1033,Dachshund,6,small,Male,29.773753599417226,34.406209642550735
8311,Golden Retriever,10,large,Female,26.86896200042849,29.232649304016643
3661,Doberman Pinscher,1,large,Female,24.23085467084825,29.784401721624384
9684,French Bulldog,14,small,Male,22.589520538624598,29.234846108586392
2710,Rottweiler,15,large,Female,25.149647278638003,27.049010905351516
1343,Great Dane,11,large,Female,22.221291578697507,28.267264462912493
5453,Dachshund,1,small,Male,29.501131186116396,31.832838804389617
6545,Rottweiler,10,large,Female,30.57213378520497,28.149696793687315
5655,Border Collie,5,medium,Male,25.52255643093282,28.3462597228278
9879,German Shepherd,9,large,Female,27.539466029408672,27.661076718202395
7595,French Bulldog,3,small,Male,25.20876061663109,35.48061741272926
5128,French Griffon,3,small,Male,22.166330993880845,34.199246131293904
3999,Siberian Husky,6,medium,Female,23.0938697031572,30.98124460567654
9841,French Griffon,5,small,Female,29.777063159121685,27.395980496995147
3892,Bulldog,10,medium,Male,25.79857087955075,33.22562425853926
6669,Doberman Pinscher,2,large,Female,27.830247447144885,34.740521055090625
2705,Bulldog,9,medium,Female,27.165417669915797,34.78375333272228
1453,Australian Shepherd,12,medium,Female,25.572027540040292,25.68651533341265
9338,German Shepherd,5,large,Female,27.37789041054883,26.50181540146876
7521,Dachshund,13,small,Female,23.27939420427164,30.72778515465422
4058,French Bulldog,2,small,Male,28.364528014363366,35.54341439078081
4574,Great Dane,8,large,Male,29.97997411903831,25.69161210744869
4596,German Shepherd,11,large,Male,22.408556636525105,29.543699187512875
8464,Siberian Husky,11,medium,Female,26.63370365796711,29.260618908988913
9230,French Bulldog,12,small,Male,28.31665156665245,35.04661543658166
4517,Golden Retriever,1,large,Male,30.84487183584297,28.428578635385477
7821,Pomeranian,5,small,Male,27.473784766573583,34.181696291401344
4945,French Bulldog,5,small,Male,24.575169268597442,31.425868680517333
2964,Beagle,1,small,Female,24.092828958798314,35.91916794519241
4146,Chihuahua,9,small,Male,26.769751999005056,32.66905035087483
6679,Rottweiler,15,large,Male,26.67048032405346,33.37215598331298
2111,French Griffon,7,small,Male,22.616228180337966,35.826393275844
7667,Shih Tzu,6,small,Male,28.742444308270187,34.85353855708012
8589,Great Dane,3,large,Female,29.185804061068584,31.712058800938415
8855,Yorkshire Terrier,11,small,Male,24.928595832671007,33.48505277901777
7735,Dachshund,2,small,Male,22.094056700550603,32.080738321932486
4102,Maltese,10,small,Male,23.49582809880643,31.36416752294752
5126,Golden Retriever,14,large,Female,28.664308814198762,28.96034297486172
9994,Siberian Husky,11,medium,Female,29.111498567688123,27.688288174483855
2485,French Griffon,4,small,Female,30.126685859657787,28.41283611222066
5501,Rottweiler,9,large,Male,26.450839125917597,35.78554744775944
9213,Chihuahua,8,small,Male,28.37966183362719,34.37122859739396
6349,Rottweiler,12,large,Female,23.25186543830219,25.898147583531358
2283,Siberian Husky,3,medium,Male,27.981901608923195,33.5381707332783
3469,Labrador Retriever,11,large,Female,29.345959036664542,33.08720605290988
1381,Chihuahua,7,small,Female,29.142470062721525,31.319203747777742
7965,Golden Retriever,1,large,Male,25.862276158492065,29.467131189790297
6075,Bulldog,14,medium,Female,25.913125365785795,33.59955910730077
4182,Border Collie,4,medium,Male,26.191943671319336,34.703229457667994
6356,Pomeranian,7,small,Female,23.89232061452439,26.49176912954661
3946,Shih Tzu,12,small,Female,30.145346093706735,28.300285022287657
2717,Maltese,10,small,Female,30.337460171034763,26.04172992588231
6587,Boxer,1,medium,Female,22.516328015146367,29.959202259487864
6292,Dachshund,13,small,Male,28.52502345766629,26.649005513896547
7492,Labrador Retriever,4,large,Female,25.367085262302037,32.92210449674947
9323,Labrador Retriever,10,large,Female,28.97623588162228,33.007851272078334
9564,French Bulldog,7,small,Male,25.14605054568144,33.75820511265675
8106,Beagle,15,small,Female,28.940831935534426,27.293327790862115
1712,Bulldog,3,medium,Female,23.096748150636923,29.115263149806744
2822,Shih Tzu,14,small,Male,28.000576242318907,28.98000745790715
1788,Poodle,4,small,Female,26.729253638656687,29.026424581218677
8565,Great Dane,10,large,Female,26.505104352224528,26.007917152292666
5918,French Griffon,12,small,Female,24.07099484789084,31.38688782783177
6998,Poodle,9,small,Female,29.553869418866782,27.794380429387864
3181,Dachshund,14,small,Male,24.750908643084838,29.668404678743165
2645,German Shepherd,4,large,Male,22.948535706861037,35.818538871772546
4405,Beagle,11,small,Male,29.449583170981143,27.176677280319094
2304,Rottweiler,13,large,Female,28.749300164165803,26.068250969172553
3677,French Bulldog,2,small,Male,30.648603862587198,30.1584051149613
1737,Siberian Husky,5,medium,Male,28.771808175350532,34.17733830095346
9905,German Shepherd,2,large,Female,25.239803588354764,29.124498179716998
2217,Yorkshire Terrier,3,small,Female,29.537247019638308,29.94221538031235
8689,Poodle,3,small,Male,24.51432505461854,26.969470270051268
8395,Golden Retriever,9,large,Female,22.62297726552655,30.454813464874785
3871,Border Collie,2,medium,Male,27.708217484009968,31.43793682045518
6830,French Bulldog,7,small,Female,22.198202346950197,28.3573259796486
4826,Rottweiler,4,large,Male,23.198014416638458,28.471395741735222
4133,Australian Shepherd,11,medium,Female,25.826050250250486,30.26188164502369
4160,Maltese,15,small,Male,24.463507852051166,29.263868268832397
9382,Yorkshire Terrier,12,small,Female,25.49987896069647,27.15294788187729
8619,Boxer,13,medium,Female,30.602257596556157,30.613925081917984
5654,Poodle,13,small,Female,29.080125604844344,30.71704491434349
5520,Great Dane,11,large,Male,27.360665958075003,25.05147438267951
9883,Great Dane,1,large,Male,28.300225750618818,25.210233892552736
5373,Yorkshire Terrier,3,small,Male,25.56230815037283,33.674176796646314
5442,Rottweiler,4,large,Female,23.197779151381784,26.9504408973192
1350,Dachshund,15,small,Female,22.079075491317294,31.78586466617214
5601,French Bulldog,4,small,Male,23.68901339441714,25.262187608630228
9723,Golden Retriever,2,large,Male,25.885655985766725,34.16808549362058
6353,Border Collie,5,medium,Female,29.730217053654258,29.352238350532033
2249,Border Collie,10,medium,Male,30.4771868201305,28.295876290530096
7169,French Griffon,3,small,Male,23.021720883198906,29.930415940633157
9778,Chihuahua,11,small,Female,27.78482348785207,31.61416632753333
4375,Border Collie,13,medium,Male,22.432372928473466,29.53441657914877
2713,Poodle,3,small,Male,28.032362372708796,25.194500741754005
4797,Boxer,4,medium,Female,25.346342529504277,31.077628563116782
1074,Golden Retriever,14,large,Female,30.299667895194204,28.48969119393046
9802,Maltese,7,small,Female,25.786919872276894,30.953813899932552
2953,Rottweiler,7,large,Male,27.886994924490406,29.32716451215658
5930,Great Dane,2,large,Male,28.013353926931664,34.07325713208904
2222,Border Collie,6,medium,Female,22.989931457264333,29.491199411793186
4761,Beagle,12,small,Male,27.3537016119359,28.251535529679565
9557,Golden Retriever,4,large,Female,26.452876471970793,28.057085859849657
3911,Dachshund,8,small,Male,26.569005270203725,31.632497191388133
2631,Chihuahua,8,small,Male,24.670429849586398,28.423101863179788
4412,Shih Tzu,7,small,Male,25.377585415915206,28.252587477914343
7244,Rottweiler,15,large,Male,23.963681578257642,30.100697576834186
4863,Yorkshire Terrier,15,small,Male,27.21196240238906,31.268511415946016
9029,Pomeranian,8,small,Male,24.07793702363939,26.03090433505632
7308,Shih Tzu,9,small,Male,24.308146969956823,29.358241565407255
6170,Labrador Retriever,12,large,Male,30.21025627237597,34.596310237125294
7202,Golden Retriever,9,large,Male,28.271831307583245,33.420750560652344
8711,Maltese,5,small,Female,29.910750126889223,25.339500116276803
4638,Great Dane,4,large,Male,28.70157009208265,31.623317235397828
7981,Beagle,7,small,Male,27.75140959897999,28.83940472651169
7961,Chihuahua,10,small,Female,24.59942643040588,26.102782642278914
3132,Poodle,1,small,Male,29.18164933840327,30.955597588691223
4333,Beagle,10,small,Female,26.07841478570156,25.998710151354235
3100,Pomeranian,12,small,Female,30.055256998442207,31.510544792862184
4990,Dachshund,4,small,Female,30.781162085485164,34.199239270707686
9978,Australian Shepherd,6,medium,Female,23.367822213241258,28.88834868586715
7099,Yorkshire Terrier,14,small,Male,30.57901478312699,26.133924766473537
8525,Shih Tzu,1,small,Male,24.794508081908432,33.93248221616835
1546,Australian Shepherd,7,medium,Female,28.213758601251698,29.89923848138787
7690,Maltese,3,small,Female,23.471947177408563,33.729288010296216
3689,Yorkshire Terrier,12,small,Female,28.381713380784607,27.451577019673582
5386,Australian Shepherd,7,medium,Female,29.026966579666986,32.48135329572585
1404,Rottweiler,1,large,Female,29.232321674720932,26.918092333345207
1587,German Shepherd,13,large,Male,23.69189293436365,28.611572544160023
4767,Shih Tzu,8,small,Female,24.96746781429214,27.406652521125135
2656,French Griffon,11,small,Female,30.383822491165887,25.276632442855792
8814,Bulldog,13,medium,Female,22.053621180936226,29.804183116850204
8319,Maltese,13,small,Male,25.367149626874763,25.645040024336247
4816,Pomeranian,10,small,Male,28.622649400637034,35.442392533465764
4918,Maltese,10,small,Female,24.956967253066487,25.705156527471857
6565,Maltese,12,small,Male,28.59162871573395,31.285216404637772
7607,Rottweiler,13,large,Female,30.75854334214354,27.33906251803346
4928,Maltese,7,small,Male,25.979570439919133,32.32786916869297
5847,Labrador Retriever,9,large,Female,22.23121891894105,34.11808285953678
1497,Doberman Pinscher,11,large,Female,25.053849051329706,30.787406880593082
3687,Rottweiler,3,large,Male,26.462290043552215,31.87939497736291
7453,Beagle,5,small,Female,25.910019784171908,31.83975175045041
2909,Bulldog,5,medium,Female,29.441968783014815,30.17628803513544
3815,Border Collie,7,medium,Female,22.45820181675047,30.902036454192395
5193,Poodle,2,small,Male,22.812131497404714,25.72097139951648
6282,Shih Tzu,10,small,Male,25.381377006408684,28.637265155469997
7594,Shih Tzu,11,small,Female,25.915058457656258,25.571061785749244
6024,Australian Shepherd,3,medium,Female,27.49286119286857,26.053823785231064
5640,Chihuahua,11,small,Female,28.880725044036048,25.656328574729454
3410,Rottweiler,12,large,Female,24.77339292442748,35.590980202214794
2995,Rottweiler,9,large,Male,22.829372796083963,30.07875650056561
9698,Chihuahua,2,small,Female,28.32033083038583,30.40144706403553
5836,French Bulldog,13,small,Male,22.970896842332408,34.34224662361919
3957,Golden Retriever,11,large,Female,26.054687770694265,34.56819592020274
7222,Dachshund,9,small,Male,26.31973635273295,28.718852313300673
4759,Labrador Retriever,6,large,Female,29.115967321263916,28.42247468054536
3605,Shih Tzu,10,small,Male,29.94716706145466,35.589597914220576
7888,Shih Tzu,2,small,Female,26.41367962130709,28.88217864539937
1068,Pomeranian,11,small,Female,28.40547984167754,34.54264938042044
8053,Siberian Husky,8,medium,Female,27.998538606353783,29.210887768241882
9588,Rottweiler,8,large,Male,22.933065523610733,31.550147735416058
5698,Shih Tzu,7,small,Female,28.98607337758002,33.09844772436985
9881,Great Dane,5,large,Female,23.367768014879783,34.80853833550857
4827,Bulldog,1,medium,Male,27.692386131926394,26.935730841033028
1748,Border Collie,2,medium,Male,30.230741272786126,27.353530489347424
1160,French Griffon,15,small,Male,25.900636045156677,30.998451796829848
